P1,P2,Diff,Probability,Amount of files with this pair,Files,DIR,P1_time,P1_date,P1_long_date,P2_time,P2_date,P2_long_date
153,41,112,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,08:57,2024.7.17,17 July 2024,08:47,2024.7.17,17 July 2024
153,55,98,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:05,2024.7.18,18 July 2024,07:13,2024.7.18,18 July 2024
153,106,47,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,05:18,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
154,27,127,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:30,2024.7.19,19 July 2024,06:21,2024.7.19,19 July 2024
154,47,107,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,15:53,2024.7.19,19 July 2024,15:40,2024.7.19,19 July 2024
155,74,81,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,23:05,2024.7.16,16 July 2024,23:20,2024.7.16,16 July 2024
155,92,63,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,03:25,2024.7.19,19 July 2024,03:36,2024.7.19,19 July 2024
155,102,53,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,17:33,2024.7.18,18 July 2024,17:20,2024.7.18,18 July 2024
156,50,106,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,16:21,2024.7.19,19 July 2024,16:27,2024.7.19,19 July 2024
156,81,75,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
157,47,110,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,02:24,2024.7.19,19 July 2024,02:30,2024.7.19,19 July 2024
157,69,88,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,05:46,2024.7.18,18 July 2024,05:55,2024.7.18,18 July 2024
157,86,71,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,08:18,2024.7.17,17 July 2024,08:03,2024.7.17,17 July 2024
158,19,139,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,14:45,2024.7.18,18 July 2024,14:56,2024.7.18,18 July 2024
158,28,130,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,18:01,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
158,64,94,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,20:47,2024.7.18,18 July 2024,21:00,2024.7.18,18 July 2024
158,65,93,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:12,2024.7.18,18 July 2024,06:07,2024.7.18,18 July 2024
158,98,60,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,11:21,2024.7.18,18 July 2024,11:27,2024.7.18,18 July 2024
158,108,50,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,03:57,2024.7.17,17 July 2024,03:48,2024.7.17,17 July 2024
159,24,135,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,00:06,2024.7.19,19 July 2024,00:17,2024.7.19,19 July 2024
160,81,79,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,14:39,2024.7.18,18 July 2024,14:20,2024.7.18,18 July 2024
160,104,56,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,20:37,2024.7.18,18 July 2024,20:30,2024.7.18,18 July 2024
160,126,34,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:20,2024.7.17,17 July 2024,01:15,2024.7.17,17 July 2024
161,94,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,02:58,2024.7.19,19 July 2024,02:46,2024.7.19,19 July 2024
162,38,124,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,14:23,2024.7.19,19 July 2024,14:33,2024.7.19,19 July 2024
162,122,40,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,04:35,2024.7.17,17 July 2024,04:26,2024.7.17,17 July 2024
163,33,130,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,12:07,2024.7.19,19 July 2024,12:19,2024.7.19,19 July 2024
163,49,114,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:03,2024.7.17,17 July 2024,09:19,2024.7.17,17 July 2024
163,77,86,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,16:17,2024.7.19,19 July 2024,16:12,2024.7.19,19 July 2024
163,118,45,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,05:44,2024.7.17,17 July 2024,06:00,2024.7.17,17 July 2024
164,35,129,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,01:28,2024.7.19,19 July 2024,01:20,2024.7.19,19 July 2024
164,63,101,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,05:00,2024.7.19,19 July 2024,05:07,2024.7.19,19 July 2024
164,89,75,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,20:05,2024.7.18,18 July 2024,20:05,2024.7.18,18 July 2024
165,48,117,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,02:12,2024.7.19,19 July 2024,02:07,2024.7.19,19 July 2024
165,68,97,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,19:09,2024.7.18,18 July 2024,19:20,2024.7.18,18 July 2024
166,57,109,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,20:47,2024.7.18,18 July 2024,21:00,2024.7.18,18 July 2024
166,94,72,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,05:42,2024.7.19,19 July 2024,05:59,2024.7.19,19 July 2024
166,105,61,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,09:26,2024.7.17,17 July 2024,09:36,2024.7.17,17 July 2024
167,89,78,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,16:40,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
167,97,70,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,16:40,2024.7.18,18 July 2024,16:29,2024.7.18,18 July 2024
167,100,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,01:20,2024.7.17,17 July 2024,01:20,2024.7.17,17 July 2024
168,74,94,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,01:40,2024.7.19,19 July 2024,01:54,2024.7.19,19 July 2024
168,89,79,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,03:45,2024.7.19,19 July 2024,03:52,2024.7.19,19 July 2024
169,112,57,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,08:44,2024.7.17,17 July 2024,08:48,2024.7.17,17 July 2024
170,1,169,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:30,2024.7.19,19 July 2024,07:39,2024.7.19,19 July 2024
170,14,156,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,13:52,2024.7.19,19 July 2024,13:50,2024.7.19,19 July 2024
171,34,137,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,01:06,2024.7.19,19 July 2024,01:10,2024.7.19,19 July 2024
171,98,73,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:49,2024.7.19,19 July 2024,02:46,2024.7.19,19 July 2024
171,104,67,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,03:04,2024.7.19,19 July 2024,03:20,2024.7.19,19 July 2024
171,123,48,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,04:47,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
172,67,105,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,06:05,2024.7.17,17 July 2024,06:14,2024.7.17,17 July 2024
173,121,52,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,09:09,2024.7.17,17 July 2024,09:03,2024.7.17,17 July 2024
174,107,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,05:18,2024.7.18,18 July 2024,05:09,2024.7.18,18 July 2024
174,120,54,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:40,2024.7.17,17 July 2024,06:22,2024.7.17,17 July 2024
175,69,106,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:12,2024.7.19,19 July 2024,02:07,2024.7.19,19 July 2024
175,115,60,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,16:05,2024.7.18,18 July 2024,16:03,2024.7.18,18 July 2024
176,90,86,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:43,2024.7.17,17 July 2024,07:57,2024.7.17,17 July 2024
176,97,79,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:04,2024.7.19,19 July 2024,03:20,2024.7.19,19 July 2024
176,114,62,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,20:06,2024.7.19,19 July 2024,20:01,2024.7.19,19 July 2024
176,121,55,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,17:05,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
176,124,52,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,17:51,2024.7.18,18 July 2024,18:00,2024.7.18,18 July 2024
176,127,49,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:38,2024.7.17,17 July 2024,01:20,2024.7.17,17 July 2024
177,87,90,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,19:56,2024.7.18,18 July 2024,19:42,2024.7.18,18 July 2024
177,88,89,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:27,2024.7.17,17 July 2024,07:37,2024.7.17,17 July 2024
177,104,73,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,18:20,2024.7.18,18 July 2024,18:29,2024.7.18,18 July 2024
177,123,54,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,05:18,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
179,77,102,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,18:41,2024.7.18,18 July 2024,18:57,2024.7.18,18 July 2024
179,84,95,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:45,2024.7.19,19 July 2024,03:52,2024.7.19,19 July 2024
179,144,35,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,08:18,2024.7.17,17 July 2024,08:03,2024.7.17,17 July 2024
180,38,142,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,07:30,2024.7.19,19 July 2024,07:39,2024.7.19,19 July 2024
180,62,118,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,13:35,2024.7.18,18 July 2024,13:21,2024.7.18,18 July 2024
180,102,78,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,23:52,2024.7.18,18 July 2024,23:53,2024.7.18,18 July 2024
181,49,132,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,01:06,2024.7.19,19 July 2024,01:10,2024.7.19,19 July 2024
181,97,84,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,05:25,2024.7.18,18 July 2024,05:32,2024.7.18,18 July 2024
181,127,54,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,21:00,2024.7.19,19 July 2024,21:00,2024.7.19,19 July 2024
181,128,53,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,10:58,2024.7.18,18 July 2024,10:51,2024.7.18,18 July 2024
181,129,52,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,08:22,2024.7.17,17 July 2024,08:35,2024.7.17,17 July 2024
182,53,129,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,06:29,2024.7.19,19 July 2024,06:21,2024.7.19,19 July 2024
183,59,124,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,15:09,2024.7.19,19 July 2024,15:18,2024.7.19,19 July 2024
184,50,134,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,01:28,2024.7.19,19 July 2024,01:21,2024.7.19,19 July 2024
185,87,98,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,04:20,2024.7.19,19 July 2024,04:00,2024.7.19,19 July 2024
185,92,93,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,04:20,2024.7.19,19 July 2024,04:33,2024.7.19,19 July 2024
185,94,91,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,23:34,2024.7.18,18 July 2024,23:29,2024.7.18,18 July 2024
185,137,48,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:20,2024.7.17,17 July 2024,07:37,2024.7.17,17 July 2024
185,143,42,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,02:40,2024.7.17,17 July 2024,02:31,2024.7.17,17 July 2024
186,144,42,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:43,2024.7.17,17 July 2024,07:57,2024.7.17,17 July 2024
187,98,89,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,04:20,2024.7.19,19 July 2024,04:00,2024.7.19,19 July 2024
187,104,83,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,04:41,2024.7.19,19 July 2024,05:00,2024.7.19,19 July 2024
187,110,77,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,04:20,2024.7.19,19 July 2024,04:33,2024.7.19,19 July 2024
187,126,61,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,17:33,2024.7.18,18 July 2024,17:20,2024.7.18,18 July 2024
187,154,33,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,02:00,2024.7.17,17 July 2024,01:42,2024.7.17,17 July 2024
188,42,146,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,14:59,2024.7.19,19 July 2024,14:46,2024.7.19,19 July 2024
188,117,71,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,15:20,2024.7.18,18 July 2024,15:34,2024.7.18,18 July 2024
189,100,89,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,01:38,2024.7.17,17 July 2024,01:20,2024.7.17,17 July 2024
189,111,78,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,05:42,2024.7.19,19 July 2024,06:00,2024.7.19,19 July 2024
189,119,70,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,11:03,2024.7.18,18 July 2024,11:17,2024.7.18,18 July 2024
189,132,57,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:00,2024.7.17,17 July 2024,07:20,2024.7.17,17 July 2024
190,82,108,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,13:47,2024.7.18,18 July 2024,13:47,2024.7.18,18 July 2024
190,111,79,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,20:47,2024.7.18,18 July 2024,20:56,2024.7.18,18 July 2024
192,119,73,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:41,2024.7.19,19 July 2024,18:50,2024.7.19,19 July 2024
192,122,70,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,19:50,2024.7.19,19 July 2024,20:00,2024.7.19,19 July 2024
193,152,41,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,03:57,2024.7.17,17 July 2024,03:51,2024.7.17,17 July 2024
193,159,34,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,06:48,2024.7.17,17 July 2024,06:52,2024.7.17,17 July 2024
194,144,50,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,10:21,2024.7.18,18 July 2024,10:37,2024.7.18,18 July 2024
195,94,101,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,05:24,2024.7.19,19 July 2024,05:21,2024.7.19,19 July 2024
196,122,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,12:00,2024.7.18,18 July 2024,11:46,2024.7.18,18 July 2024
198,95,103,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,02:24,2024.7.19,19 July 2024,02:30,2024.7.19,19 July 2024
198,131,67,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,03:45,2024.7.19,19 July 2024,03:52,2024.7.19,19 July 2024
198,136,62,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,03:25,2024.7.19,19 July 2024,03:36,2024.7.19,19 July 2024
199,155,44,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,05:58,2024.7.17,17 July 2024,06:00,2024.7.17,17 July 2024
200,148,52,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:06,2024.7.17,17 July 2024,03:06,2024.7.17,17 July 2024
201,52,149,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,14:03,2024.7.19,19 July 2024,14:11,2024.7.19,19 July 2024
202,113,89,16.67%,1,old10-M20-orders-nosl-notp-PI.csv,REVERSE,01:51,2024.7.18,18 July 2024,01:41,2024.7.18,18 July 2024
205,107,98,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,13:00,2024.7.18,18 July 2024,12:43,2024.7.18,18 July 2024
205,164,41,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,05:06,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
206,106,100,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,07:00,2024.7.19,19 July 2024,07:00,2024.7.19,19 July 2024
207,138,69,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:48,2024.7.17,17 July 2024,06:40,2024.7.17,17 July 2024
207,141,66,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,08:16,2024.7.18,18 July 2024,08:01,2024.7.18,18 July 2024
208,125,83,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,08:21,2024.7.18,18 July 2024,08:38,2024.7.18,18 July 2024
208,132,76,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,08:47,2024.7.18,18 July 2024,08:43,2024.7.18,18 July 2024
208,160,48,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,02:06,2024.7.17,17 July 2024,02:18,2024.7.17,17 July 2024
209,149,60,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,19:10,2024.7.19,19 July 2024,19:00,2024.7.19,19 July 2024
210,72,138,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,07:00,2024.7.19,19 July 2024,06:40,2024.7.19,19 July 2024
210,123,87,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,06:05,2024.7.17,17 July 2024,06:14,2024.7.17,17 July 2024
210,152,58,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,19:29,2024.7.19,19 July 2024,19:21,2024.7.19,19 July 2024
211,104,107,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,12:20,2024.7.18,18 July 2024,12:20,2024.7.18,18 July 2024
211,150,61,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,06:05,2024.7.17,17 July 2024,06:05,2024.7.17,17 July 2024
212,88,124,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,15:46,2024.7.18,18 July 2024,15:46,2024.7.18,18 July 2024
212,96,116,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,06:29,2024.7.19,19 July 2024,06:21,2024.7.19,19 July 2024
212,145,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,10:03,2024.7.18,18 July 2024,10:05,2024.7.18,18 July 2024
213,54,159,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,07:00,2024.7.19,19 July 2024,06:40,2024.7.19,19 July 2024
213,136,77,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,05:42,2024.7.19,19 July 2024,06:00,2024.7.19,19 July 2024
215,141,74,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,04:20,2024.7.19,19 July 2024,04:00,2024.7.19,19 July 2024
215,151,64,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,04:20,2024.7.19,19 July 2024,04:33,2024.7.19,19 July 2024
216,162,54,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:51,2024.7.18,18 July 2024,09:58,2024.7.18,18 July 2024
217,112,105,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,02:12,2024.7.19,19 July 2024,02:07,2024.7.19,19 July 2024
217,143,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:42,2024.7.18,18 July 2024,08:00,2024.7.18,18 July 2024
217,149,68,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,03:04,2024.7.19,19 July 2024,03:20,2024.7.19,19 July 2024
219,135,84,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,15:10,2024.7.18,18 July 2024,15:20,2024.7.18,18 July 2024
221,88,133,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
222,125,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,00:39,2024.7.19,19 July 2024,00:20,2024.7.19,19 July 2024
223,129,94,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:27,2024.7.18,18 July 2024,07:36,2024.7.18,18 July 2024
225,162,63,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:22,2024.7.19,19 July 2024,17:37,2024.7.19,19 July 2024
226,14,212,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,13:32,2024.7.19,19 July 2024,13:28,2024.7.19,19 July 2024
226,97,129,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:51,2024.7.18,18 July 2024,01:41,2024.7.18,18 July 2024
226,105,121,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:40,2024.7.18,18 July 2024,06:22,2024.7.18,18 July 2024
226,168,58,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:37,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
228,17,211,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
228,124,104,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,21:40,2024.7.18,18 July 2024,21:33,2024.7.18,18 July 2024
228,142,86,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,05:24,2024.7.19,19 July 2024,05:21,2024.7.19,19 July 2024
230,78,152,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,13:52,2024.7.19,19 July 2024,13:50,2024.7.19,19 July 2024
230,140,90,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
230,163,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:23,2024.7.19,19 July 2024,18:38,2024.7.19,19 July 2024
231,153,78,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,21:48,2024.7.18,18 July 2024,21:47,2024.7.18,18 July 2024
232,157,75,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:05,2024.7.19,19 July 2024,17:09,2024.7.19,19 July 2024
232,172,60,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,04:42,2024.7.19,19 July 2024,04:58,2024.7.19,19 July 2024
232,177,55,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,17:56,2024.7.19,19 July 2024,17:41,2024.7.19,19 July 2024
233,175,58,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,00:42,2024.7.19,19 July 2024,00:49,2024.7.19,19 July 2024
235,108,127,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,05:18,2024.7.19,19 July 2024,05:20,2024.7.19,19 July 2024
235,164,71,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,04:47,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
238,125,113,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,13:14,2024.7.18,18 July 2024,13:05,2024.7.18,18 July 2024
238,145,93,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,05:18,2024.7.19,19 July 2024,05:07,2024.7.19,19 July 2024
238,169,69,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:41,2024.7.18,18 July 2024,18:57,2024.7.18,18 July 2024
238,184,54,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:21,2024.7.18,18 July 2024,18:26,2024.7.18,18 July 2024
239,48,191,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
239,190,49,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,18:15,2024.7.19,19 July 2024,18:01,2024.7.19,19 July 2024
240,151,89,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:07,2024.7.18,18 July 2024,07:14,2024.7.18,18 July 2024
244,170,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
246,196,50,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,20:11,2024.7.18,18 July 2024,20:05,2024.7.18,18 July 2024
247,180,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:03,2024.7.19,19 July 2024,10:07,2024.7.19,19 July 2024
250,114,136,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,18:08,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
250,169,81,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,05:24,2024.7.19,19 July 2024,05:39,2024.7.19,19 July 2024
250,195,55,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,17:51,2024.7.18,18 July 2024,17:56,2024.7.18,18 July 2024
251,96,155,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
251,173,78,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,23:35,2024.7.18,18 July 2024,23:20,2024.7.18,18 July 2024
254,202,52,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,17:06,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
254,204,50,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,17:30,2024.7.18,18 July 2024,17:39,2024.7.18,18 July 2024
255,178,77,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,16:40,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
255,189,66,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,16:40,2024.7.18,18 July 2024,16:21,2024.7.18,18 July 2024
256,95,161,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,23:05,2024.7.18,18 July 2024,23:17,2024.7.18,18 July 2024
